VERSION, FILE_NAME, LOC, LOC_TOUCHED, NUMBER_OF_REVISIONS, LOC_ADDED, AVG_LOC_ADDED, NUMBER_OF_AUTHORS, MAX_LOC_ADDED, TOTAL_LOC_REMOVED, MAX_LOC_REMOVED, AVG_LOC_TOUCHED, BUGGY
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryKey.java,1035,83,1,83,83.0,1,83,0,0,83,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,180032,1770,34,1075,31.61764705882353,5,273,695,194,52,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,3447,40,1,40,40.0,1,40,0,0,40,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,98775,621,18,442,24.555555555555557,5,79,179,68,34,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,122080,456,8,423,52.875,4,228,33,17,57,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java,952,51,1,51,51.0,1,51,0,0,51,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,129592,1003,22,820,37.27272727272727,3,378,183,82,45,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,2976,32,1,32,32.0,1,32,0,0,32,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,14539,116,3,92,30.666666666666668,1,69,24,16,38,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java,10505,961,2,754,377.0,2,404,207,207,480,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexPersistenceMgr.java,13673,770,4,668,167.0,2,547,102,102,192,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,44773,530,20,422,21.1,3,183,108,35,26,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,134273,1205,18,1022,56.77777777777778,3,550,183,103,66,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,44345,253,9,232,25.77777777777778,3,157,21,10,28,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LEPStateChangeCallback.java,161,31,1,31,31.0,1,31,0,0,31,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,63081,920,16,217,13.5625,4,92,703,541,57,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,2900,133,2,80,40.0,1,79,53,53,66,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,225692,2071,24,1123,46.791666666666664,4,712,948,780,86,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,4004,70,2,60,30.0,1,60,10,10,35,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,23641,293,11,111,10.090909090909092,3,36,182,109,26,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,18324,159,4,123,30.75,1,113,36,30,39,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,8574,60,3,56,18.666666666666668,1,53,4,3,20,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,34341,473,11,423,38.45454545454545,3,240,50,38,43,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,66846,187,6,130,21.666666666666668,3,108,57,47,31,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,6017,130,3,124,41.333333333333336,1,91,6,5,43,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LogMark.java,3619,83,1,83,83.0,1,83,0,0,83,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,41915,0,1,0,0.0,1,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,7320,62,3,60,20.0,1,58,2,1,20,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,4575,44,1,44,44.0,1,44,0,0,44,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,7917,136,2,122,61.0,2,108,14,14,68,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SyncThread.java,9228,373,5,281,56.2,2,192,92,82,74,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,14846,309,7,167,23.857142857142858,3,113,142,113,44,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,117430,125,10,114,11.4,3,28,11,8,12,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,116224,1809,30,1124,37.46666666666667,4,401,685,401,60,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,185221,2019,29,1448,49.93103448275862,4,714,571,221,69,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperClientStats.java,96,41,1,41,41.0,1,41,0,0,41,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,77444,321,14,218,15.571428571428571,5,111,103,59,22,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookiesListener.java,168,27,1,27,27.0,1,27,0,0,27,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,14640,19,3,12,4.0,2,9,7,4,6,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DefaultEnsemblePlacementPolicy.java,4209,94,1,94,94.0,1,94,0,0,94,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,56608,69,9,38,4.222222222222222,4,16,31,16,7,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,5696,83,6,56,9.333333333333334,3,25,27,11,13,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/EnsemblePlacementPolicy.java,1173,90,1,90,90.0,1,90,0,0,90,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,49446,303,6,287,47.833333333333336,2,274,16,7,50,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,33853,231,16,108,6.75,4,26,123,32,14,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,12811,62,8,36,4.5,4,11,26,10,7,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,19943,103,5,51,10.2,3,46,52,46,20,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,20405,189,5,168,33.6,2,112,21,19,37,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,70365,614,5,518,103.6,1,298,96,89,122,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,260915,2748,42,1630,38.80952380952381,5,520,1118,520,65,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,122912,744,26,538,20.692307692307693,5,154,206,52,28,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,54735,317,15,191,12.733333333333333,4,42,126,32,21,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,50208,322,17,167,9.823529411764707,4,51,155,65,18,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,24328,59,7,39,5.571428571428571,4,26,20,9,8,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,50244,217,16,143,8.9375,4,42,74,32,13,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,83237,879,24,553,23.041666666666668,4,139,326,139,36,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicy.java,28766,581,2,577,288.5,2,572,4,4,290,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,39309,264,14,195,13.928571428571429,3,101,69,23,18,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,22285,203,6,185,30.833333333333332,2,78,18,11,33,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,28120,102,5,62,12.4,3,30,40,22,20,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,23735,2,2,1,0.5,2,1,1,1,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,29545,259,10,248,24.8,3,61,11,4,25,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,37635,524,15,474,31.6,4,216,50,36,34,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/Configurable.java,552,47,1,47,47.0,1,47,0,0,47,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,97413,1296,28,1207,43.107142857142854,4,377,89,23,46,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,1632,27,1,27,27.0,1,27,0,0,27,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,17626,95,3,92,30.666666666666668,1,84,3,2,31,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,88318,898,18,686,38.111111111111114,3,251,212,150,49,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,45694,402,11,284,25.818181818181817,3,193,118,34,36,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,16833,102,4,97,24.25,2,72,5,5,25,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,137716,1000,17,738,43.411764705882355,3,514,262,113,58,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,17080,103,4,98,24.5,2,72,5,5,25,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,53143,330,7,287,41.0,3,204,43,18,47,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,11384,422,6,313,52.166666666666664,2,144,109,84,70,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,47214,430,7,341,48.714285714285715,2,145,89,39,61,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,6146,109,3,109,36.333333333333336,1,64,0,0,36,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,76666,934,7,776,110.85714285714286,2,691,158,151,133,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,117053,705,16,635,39.6875,4,394,70,21,44,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,12602,75,2,72,36.0,1,65,3,3,37,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,7697,22,1,9,9.0,1,9,13,13,22,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,11716,21,2,10,5.0,1,6,11,8,10,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,51190,64,2,33,16.5,2,26,31,30,32,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,28886,214,1,214,214.0,1,214,0,0,214,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,2626,79,1,79,79.0,1,79,0,0,79,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,808,25,1,25,25.0,1,25,0,0,25,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,6262,84,1,84,84.0,1,84,0,0,84,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,2626,34,1,34,34.0,1,34,0,0,34,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,2424,33,1,33,33.0,1,33,0,0,33,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,4040,104,1,104,104.0,1,104,0,0,104,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,4040,172,1,172,172.0,1,172,0,0,172,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,4444,70,1,70,70.0,1,70,0,0,70,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,13528,140,1,140,140.0,1,140,0,0,140,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,21717,158,2,157,78.5,2,154,1,1,79,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/AbstractDNSToSwitchMapping.java,3519,142,1,142,142.0,1,142,0,0,142,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CachedDNSToSwitchMapping.java,4899,152,1,152,152.0,1,152,0,0,152,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CommonConfigurationKeys.java,414,31,1,31,31.0,1,31,0,0,31,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/DNSToSwitchMapping.java,552,60,1,60,60.0,1,60,0,0,60,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetUtils.java,1518,60,1,60,60.0,1,60,0,0,60,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetworkTopology.java,38985,876,1,876,876.0,1,876,0,0,876,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/Node.java,828,61,1,61,61.0,1,61,0,0,61,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NodeBase.java,6486,185,1,185,185.0,1,185,0,0,185,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/ScriptBasedMapping.java,9315,264,1,264,264.0,1,264,0,0,264,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/processor/RequestProcessor.java,49,43,1,43,43.0,1,43,0,0,43,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,57075,250,2,249,124.5,2,236,1,1,125,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,83958,258,18,195,10.833333333333334,5,41,63,14,14,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java,13989,265,7,232,33.142857142857146,3,189,33,13,37,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java,14461,214,3,204,68.0,2,118,10,9,71,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,42217,325,10,298,29.8,4,158,27,17,32,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestHandler.java,22858,546,5,318,63.6,2,303,228,225,109,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestProcessor.java,1827,335,1,335,335.0,1,335,0,0,335,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,170502,1077,41,620,15.121951219512194,5,111,457,283,26,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,21876,106,4,95,23.75,3,90,11,5,26,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,3948,63,2,58,29.0,2,58,5,5,31,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,26902,107,5,99,19.8,4,75,8,7,21,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,962378,4140,7,4114,587.7142857142857,2,1493,26,13,591,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,233062,1227,37,757,20.45945945945946,5,99,470,112,33,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java,2237,57,2,52,26.0,2,40,5,5,28,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,49837,55,3,4,1.3333333333333333,3,4,51,49,18,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,74184,727,8,622,77.75,2,234,105,62,90,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,48835,511,8,419,52.375,3,269,92,83,63,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,44753,319,9,297,33.0,3,267,22,9,35,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,24795,150,4,143,35.75,2,139,7,5,37,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,4600,56,1,56,56.0,1,56,0,0,56,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,9195,88,3,81,27.0,2,63,7,7,29,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,70679,600,14,481,34.357142857142854,2,289,119,87,42,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,52466,23,4,12,3.0,3,8,11,8,5,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,42366,23,4,12,3.0,3,8,11,8,5,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,32519,819,8,74,9.25,3,51,745,688,102,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,2704,47,2,46,23.0,1,45,1,1,23,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DaemonThreadFactory.java,570,39,1,39,39.0,1,39,0,0,39,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,18783,244,3,213,71.0,2,166,31,28,81,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,9150,79,2,78,39.0,1,77,1,1,39,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,149791,683,3,675,225.0,2,665,8,7,227,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,11626,88,2,88,44.0,2,55,0,0,44,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,91682,534,14,294,21.0,5,101,240,101,38,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,11110,10,3,5,1.6666666666666667,3,4,5,4,3,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,6370,62,5,50,10.0,4,25,12,5,12,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/NativeIO.java,4015,134,2,133,66.5,2,132,1,1,67,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,26782,76,5,69,13.8,4,33,7,4,15,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,20309,152,2,152,76.0,1,129,0,0,76,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,7521,21,3,11,3.6666666666666665,2,7,10,7,7,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Shell.java,26151,677,1,677,677.0,1,677,0,0,677,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,9112,5,1,2,2.0,1,2,3,3,5,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,6100,47,1,47,47.0,1,47,0,0,47,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,18033,101,5,68,13.6,4,60,33,25,20,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,1830,43,1,43,43.0,1,43,0,0,43,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZeroBuffer.java,644,73,1,73,73.0,1,73,0,0,73,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,33216,401,6,329,54.833333333333336,2,94,72,39,66,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/net/DNS.java,11220,356,1,356,356.0,1,356,0,0,356,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,7833,64,2,63,31.5,1,32,1,1,32,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,6363,45,1,45,45.0,1,45,0,0,45,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,10478,97,2,97,48.5,2,94,0,0,48,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java,1120,41,2,40,20.0,1,35,1,1,20,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,61850,469,11,449,40.81818181818182,3,257,20,6,42,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,159168,735,15,655,43.666666666666664,3,394,80,21,49,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieShutdownTest.java,3328,146,3,144,48.0,1,72,2,1,48,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieThreadTest.java,564,84,1,84,84.0,1,84,0,0,84,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,78236,798,14,679,48.5,3,317,119,50,57,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java,88128,469,6,414,69.0,3,298,55,23,78,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java,9570,118,4,110,27.5,3,102,8,6,29,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java,61089,310,14,268,19.142857142857142,3,90,42,13,22,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java,10080,47,4,17,4.25,2,10,30,23,11,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,75391,520,15,489,32.6,3,127,31,6,34,NO
