"VERSION","FILE_NAME","LOC","LOC_TOUCHED","NUMBER_OF_REVISIONS","LOC_ADDED","AVG_LOC_ADDED","NUMBER_OF_AUTHORS","MAX_LOC_ADDED","TOTAL_LOC_REMOVED","MAX_LOC_REMOVED","AVG_LOC_TOUCHED","BUGGY"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/SyncopeConf.java","25","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/SyncopeLogger.java","39","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/Task.java","41","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/TaskExec.java","26","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/UserRequest.java","59","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttr.java","105","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrUniqueValue.java","46","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrValue.java","33","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerAttr.java","37","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerSchema.java","9","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MSchema.java","8","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirAttr.java","43","2","1","1","1.0","1","1","1","1","2","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirSchema.java","9","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/Membership.java","156","6","1","3","3.0","1","3","3","3","6","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/package-info.java","1","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttr.java","102","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttrUniqueValue.java","46","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttrValue.java","33","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RDerAttr.java","37","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RDerSchema.java","7","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RSchema.java","8","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RVirAttr.java","43","2","1","1","1.0","1","1","1","1","2","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RVirSchema.java","9","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/role/SyncopeRole.java","306","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/user/SyncopeUser.java","426","46","2","5","2.5","2","3","41","38","23","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttr.java","102","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttrUniqueValue.java","46","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttrValue.java","33","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UDerAttr.java","37","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UDerSchema.java","9","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/user/USchema.java","11","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UVirAttr.java","46","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UVirSchema.java","11","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/AttrDAO.java","11","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/AttrValueDAO.java","11","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/ConfDAO.java","11","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/ConnInstanceDAO.java","10","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/DAO.java","8","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/DerAttrDAO.java","11","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/DerSchemaDAO.java","13","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/EntitlementDAO.java","13","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/LoggerDAO.java","12","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/MembershipDAO.java","13","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/MissingConfKeyException.java","11","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/NotificationDAO.java","10","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/PolicyDAO.java","17","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/ReportDAO.java","13","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/ReportExecDAO.java","14","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/ResourceDAO.java","16","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/RoleDAO.java","21","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/SchemaDAO.java","13","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/TaskDAO.java","21","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/TaskExecDAO.java","15","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/UserDAO.java","23","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/UserRequestDAO.java","10","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/UserSearchDAO.java","11","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/VirAttrDAO.java","11","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/VirSchemaDAO.java","13","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AbstractDAOImpl.java","57","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AttrDAOImpl.java","37","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AttrValueDAOImpl.java","37","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ConfDAOImpl.java","45","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ConnInstanceDAOImpl.java","57","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/DerAttrDAOImpl.java","37","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/DerSchemaDAOImpl.java","61","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/EntitlementDAOImpl.java","54","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/LoggerDAOImpl.java","41","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/MembershipDAOImpl.java","58","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/NotificationDAOImpl.java","27","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/PolicyDAOImpl.java","57","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ReportDAOImpl.java","53","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ReportExecDAOImpl.java","59","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ResourceDAOImpl.java","113","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/RoleDAOImpl.java","147","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/SchemaDAOImpl.java","57","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/TaskDAOImpl.java","134","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/TaskExecDAOImpl.java","78","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/UserDAOImpl.java","359","4","1","2","2.0","1","2","2","2","4","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/UserRequestDAOImpl.java","31","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/UserSearchDAOImpl.java","396","2","1","1","1.0","1","1","1","1","2","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/VirAttrDAOImpl.java","37","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/VirSchemaDAOImpl.java","61","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java","274","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/AbstractValidator.java","79","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/AlwaysTrueValidator.java","15","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/BasicValidator.java","26","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/EmailAddressValidator.java","19","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/InvalidAttrValueException.java","11","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/ParsingValidationException.java","8","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/Validator.java","6","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AbstractValidator.java","6","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrCheck.java","17","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValidator.java","35","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueCheck.java","17","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueValidator.java","60","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntitlementCheck.java","17","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntitlementValidator.java","35","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntityValidationInterceptor.java","27","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceCheck.java","17","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceValidator.java","34","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/InvalidEntityException.java","55","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/NotificationCheck.java","17","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/NotificationValidator.java","35","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PolicyCheck.java","17","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PolicyValidator.java","64","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PropagationTaskCheck.java","17","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PropagationTaskValidator.java","45","4","1","1","1.0","1","1","3","3","4","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportCheck.java","17","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportValidator.java","43","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskCheck.java","17","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskValidator.java","43","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaCheck.java","17","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaMappingCheck.java","17","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaMappingValidator.java","43","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaValidator.java","43","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncTaskCheck.java","17","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncTaskValidator.java","53","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserCheck.java","17","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserValidator.java","107","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/USchemaCheck.java","17","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/USchemaValidator.java","49","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/policy/AccountPolicyEnforcer.java","84","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/policy/AccountPolicyException.java","10","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyEnforcer.java","134","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyException.java","10","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/policy/PolicyEnforceException.java","10","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/policy/PolicyEnforcer.java","11","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/policy/PolicyEvaluator.java","84","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/propagation/ConnectorFacadeProxy.java","318","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/propagation/PropagationByResource.java","132","8","2","5","2.5","2","4","3","2","4","NO"
"3","core/src/main/java/org/apache/syncope/core/propagation/PropagationException.java","11","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/propagation/PropagationHandler.java","7","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/propagation/PropagationManager.java","484","89","3","53","17.666666666666668","2","45","36","34","29","NO"
"3","core/src/main/java/org/apache/syncope/core/propagation/package-info.java","1","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/report/AbstractReportlet.java","42","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/report/ReportException.java","10","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/report/Reportlet.java","8","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/report/ReportletConfClass.java","11","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/report/StaticReportlet.java","51","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/report/UserReportlet.java","230","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/controller/AbstractController.java","70","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/controller/AuthenticationController.java","39","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/controller/ConfigurationController.java","162","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/controller/ConnInstanceController.java","307","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/controller/DerivedSchemaController.java","98","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/controller/InvalidSearchConditionException.java","9","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/controller/LoggerController.java","157","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/controller/NotificationController.java","92","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/controller/PolicyController.java","183","0","0","0","0.0","0","0","0","0","0","YES"
"3","core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java","343","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/controller/ResourceController.java","201","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/controller/RoleController.java","180","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/controller/SchemaController.java","98","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java","345","0","0","0","0.0","0","0","0","0","0","YES"
"3","core/src/main/java/org/apache/syncope/core/rest/controller/UnauthorizedRoleException.java","16","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java","502","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/controller/UserRequestController.java","150","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/controller/VirtualSchemaController.java","100","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/controller/WorkflowController.java","51","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/data/AbstractAttributableDataBinder.java","531","0","0","0","0.0","0","0","0","0","0","YES"
"3","core/src/main/java/org/apache/syncope/core/rest/data/ConfigurationDataBinder.java","19","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/data/ConnInstanceDataBinder.java","118","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/data/DerivedSchemaDataBinder.java","53","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/data/NotificationDataBinder.java","27","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/data/PolicyDataBinder.java","103","0","0","0","0.0","0","0","0","0","0","YES"
"3","core/src/main/java/org/apache/syncope/core/rest/data/ReportDataBinder.java","116","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/data/ResourceDataBinder.java","246","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/data/RoleDataBinder.java","158","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/data/SchemaDataBinder.java","71","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/data/TaskDataBinder.java","196","18","2","16","8.0","2","8","2","2","9","YES"
"3","core/src/main/java/org/apache/syncope/core/rest/data/UnwrappedObjectMapper.java","57","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/data/UserDataBinder.java","283","42","2","30","15.0","2","29","12","11","21","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/data/UserRequestDataBinder.java","67","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/rest/data/VirtualSchemaDataBinder.java","36","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/scheduling/AbstractTaskJob.java","61","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/scheduling/DefaultSyncJobActions.java","32","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/scheduling/NotificationJob.java","156","4","1","3","3.0","1","3","1","1","4","NO"
"3","core/src/main/java/org/apache/syncope/core/scheduling/ReportJob.java","133","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/scheduling/ReportXMLConst.java","12","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/scheduling/SampleJob.java","23","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/scheduling/SpringBeanJobFactory.java","69","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/scheduling/SyncJob.java","535","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/scheduling/SyncJobActions.java","16","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/scheduling/SyncResult.java","72","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/scheduling/package-info.java","1","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/security/AsymmetricCipher.java","44","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/security/EncodePasswordCLI.java","23","23","1","23","23.0","1","23","0","0","23","NO"
"3","core/src/main/java/org/apache/syncope/core/security/NullSecurityContextRepository.java","21","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/security/PasswordEncoder.java","81","81","1","81","81.0","1","81","0","0","81","NO"
"3","core/src/main/java/org/apache/syncope/core/security/SyncopeAuthenticationProvider.java","102","49","2","30","15.0","2","29","19","18","24","NO"
"3","core/src/main/java/org/apache/syncope/core/security/SyncopeUserDetailsService.java","57","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/util/ApplicationContextProvider.java","14","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java","322","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/util/ConnBundleManager.java","95","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/util/ConnObjectUtil.java","278","10","2","4","2.0","2","2","6","4","5","NO"
"3","core/src/main/java/org/apache/syncope/core/util/EntitlementUtil.java","61","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/util/ImportExport.java","420","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/util/JexlUtil.java","145","100","1","48","48.0","1","48","52","52","100","NO"
"3","core/src/main/java/org/apache/syncope/core/util/NotFoundException.java","10","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/util/SchemaMappingUtil.java","402","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/util/SpringPersistenceUnitPostProcessor.java","43","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/util/TaskUtil.java","88","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNode.java","67","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNodeOp.java","23","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/workflow/AbstractUserWorkflowAdapter.java","62","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/workflow/ActivitiUserWorkflowAdapter.java","490","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/workflow/NoOpUserWorkflowAdapter.java","122","39","3","24","8.0","3","21","15","12","13","NO"
"3","core/src/main/java/org/apache/syncope/core/workflow/UserWorkflowAdapter.java","35","0","0","0","0.0","0","0","0","0","0","NO"
"3","core/src/main/java/org/apache/syncope/core/workflow/WorkflowException.java","7","0","0","0","0.0","0","0","0","0","0","NO"
